180605164443.217,841,A,1,128,180605164443.217180605164443.217180605164443.217180605164443.217180605164443.217180605164443.217180605164443.217180605164443.217
180605164443.228,842,A,2,512,180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228180605164443.228
180605164443.237,843,I,0,512,180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237180605164443.237
180605164443.247,844,I,1,512,180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247180605164443.247
180605164443.257,845,A,2,128,180605164443.257180605164443.257180605164443.257180605164443.257180605164443.257180605164443.257180605164443.257180605164443.257
180605164443.267,846,A,0,512,180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267180605164443.267
180605164443.288,847,I,1,1024,180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288180605164443.288
180605164443.300,848,A,2,512,180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300180605164443.300
180605164443.310,849,I,0,128,180605164443.310180605164443.310180605164443.310180605164443.310180605164443.310180605164443.310180605164443.310180605164443.310
180605164443.320,850,I,1,512,180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320180605164443.320
180605164443.331,851,I,2,512,180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331180605164443.331
180605164443.340,852,A,0,128,180605164443.340180605164443.340180605164443.340180605164443.340180605164443.340180605164443.340180605164443.340180605164443.340
180605164443.350,853,A,1,512,180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350180605164443.350
180605164443.361,854,I,2,1024,180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361180605164443.361
180605164443.371,855,I,0,1024,180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371180605164443.371
180605164443.381,856,A,1,512,180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381180605164443.381
180605164443.391,857,I,2,512,180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391180605164443.391
180605164443.401,858,A,0,1024,180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401180605164443.401
180605164443.422,859,I,1,512,180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422180605164443.422
180605164443.432,860,I,2,512,180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432180605164443.432
180605164443.442,861,I,0,512,180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442180605164443.442
180605164443.453,862,A,1,512,180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453180605164443.453
180605164443.508,863,A,2,128,180605164443.508180605164443.508180605164443.508180605164443.508180605164443.508180605164443.508180605164443.508180605164443.508
180605164443.519,864,I,0,1024,180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519180605164443.519
180605164443.529,865,A,1,512,180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529180605164443.529
180605164443.539,866,I,2,128,180605164443.539180605164443.539180605164443.539180605164443.539180605164443.539180605164443.539180605164443.539180605164443.539
180605164443.549,867,I,0,512,180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549180605164443.549
180605164443.559,868,A,1,512,180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559180605164443.559
180605164443.571,869,A,2,1024,180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571180605164443.571
180605164443.581,870,A,0,128,180605164443.581180605164443.581180605164443.581180605164443.581180605164443.581180605164443.581180605164443.581180605164443.581
180605164443.591,871,I,1,512,180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591180605164443.591
180605164443.601,872,A,2,128,180605164443.601180605164443.601180605164443.601180605164443.601180605164443.601180605164443.601180605164443.601180605164443.601
180605164443.612,873,A,0,512,180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612180605164443.612
180605164443.622,874,A,1,1024,180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622180605164443.622
180605164443.632,875,I,2,1024,180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632180605164443.632
180605164443.643,876,A,0,512,180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643180605164443.643
180605164443.654,877,A,1,128,180605164443.654180605164443.654180605164443.654180605164443.654180605164443.654180605164443.654180605164443.654180605164443.654
180605164443.664,878,A,2,512,180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664180605164443.664
180605164443.674,879,A,0,128,180605164443.674180605164443.674180605164443.674180605164443.674180605164443.674180605164443.674180605164443.674180605164443.674
180605164443.684,880,I,1,128,180605164443.684180605164443.684180605164443.684180605164443.684180605164443.684180605164443.684180605164443.684180605164443.684
180605164443.694,881,I,2,1024,180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694180605164443.694
180605164443.705,882,I,0,128,180605164443.705180605164443.705180605164443.705180605164443.705180605164443.705180605164443.705180605164443.705180605164443.705
180605164443.715,883,A,1,512,180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715180605164443.715
180605164443.726,884,I,2,512,180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726180605164443.726
180605164443.735,885,A,0,1024,180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735180605164443.735
180605164443.746,886,A,1,1024,180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746180605164443.746
180605164443.756,887,A,2,128,180605164443.756180605164443.756180605164443.756180605164443.756180605164443.756180605164443.756180605164443.756180605164443.756
180605164443.766,888,A,0,512,180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766180605164443.766
180605164443.776,889,A,1,1024,180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776180605164443.776
180605164443.786,890,I,2,512,180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786180605164443.786
180605164443.796,891,A,0,1024,180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796180605164443.796
180605164443.806,892,I,1,128,180605164443.806180605164443.806180605164443.806180605164443.806180605164443.806180605164443.806180605164443.806180605164443.806
180605164443.816,893,I,2,1024,180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816180605164443.816
180605164443.826,894,I,0,1024,180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826180605164443.826
180605164443.836,895,A,1,512,180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836180605164443.836
180605164443.846,896,I,2,128,180605164443.846180605164443.846180605164443.846180605164443.846180605164443.846180605164443.846180605164443.846180605164443.846
180605164443.856,897,A,0,512,180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856180605164443.856
180605164443.866,898,I,1,512,180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866180605164443.866
180605164443.877,899,I,2,1024,180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877180605164443.877
180605164443.887,900,A,0,512,180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887180605164443.887
180605164443.898,901,I,1,1024,180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898180605164443.898
